q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,output
0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,9,9,9,0,0,2,9,9,3
0,0,0,0,0,0,0,0,0,0,0,3,3,9,5,0,9,9,9,5,0,2,9,9,5,3
0,0,0,0,0,0,0,0,0,0,3,3,9,5,0,9,9,9,5,0,2,9,9,5,0,9
0,0,0,0,0,0,0,0,0,0,3,9,5,0,0,9,9,5,0,0,9,9,5,0,0,5
0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,9,5,0,0,0,9,5,0,0,0,2
0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,5,5,0,0,0,5,9
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,3
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,5
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,9
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3,3,9,0,0,9,9,9,0,0,2,9,9,0,0,0,0,0,9
0,0,0,0,0,0,3,3,9,5,0,9,9,9,5,0,2,9,9,5,0,0,0,0,0,9
0,0,0,0,0,3,3,9,5,0,9,9,9,5,0,2,9,9,5,0,0,0,0,0,0,9
0,0,0,0,0,3,9,5,0,0,9,9,5,0,0,9,9,5,0,0,0,0,0,0,0,5
0,0,0,0,0,9,5,0,0,0,9,5,0,0,0,9,5,0,0,0,0,0,0,0,0,9
0,0,0,0,0,5,0,0,0,5,5,0,0,0,5,5,0,0,0,5,0,0,0,0,0,9
0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3
0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5
0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,9
0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,3,3,9,0,0,9,9,9,0,0,2,9,9,0,0,0,0,0,0,0,0,0,0,2
0,3,3,9,5,0,9,9,9,5,0,2,9,9,5,0,0,0,0,0,0,0,0,0,0,9
3,3,9,5,0,9,9,9,5,0,2,9,9,5,0,0,0,0,0,0,0,0,0,0,0,9
3,9,5,0,0,9,9,5,0,0,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,5
9,5,0,0,0,9,5,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5,0,0,0,5,5,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9
0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
